"domain","field","status","value","logoSource"
"cloudflight.io","focusAreas","supported","Cloud Migration | Platform Engineering | Security | FinOps | Software Engineering",""
"cloudflight.io","technologies","supported","AWS | Docker | Go | Python | Java | JavaScript | TypeScript | Jinja | HTML | SCSS | Kotlin | Vue",""
"cloudflight.io","vendorPartnerships","empty","",""
"cloudflight.io","location","supported","Munich, Bavaria, Germany",""
"cloudflight.io","companySize","supported","1000",""
"cloudflight.io","foundedYear","supported","2019",""
"cloudflight.io","industries","empty","",""
"cloudflight.io","recentActivity","supported","cloudflight-eslint-plugin - Contains multiple ESLint plugins & configs to enforce rules for clean code across Cloudflight projects. | keycloak-magic-link | architecture-icons - Collection of icons for use in architecture diagrams, documentation and training | style-dictionary-transformer - Cloudflight style dictionary transformer for SCSS | ai-call-center",""
"cloudflight.io","githubUrl","supported","https://github.com/cloudflightio",""
"cloudflight.io","linkedinUrl","supported","http://www.linkedin.com/company/cloudflight",""
"cloudflight.io","logoUrl","supported","https://cdn.brandfetch.io/idHoV4a_36/w/384/h/71/theme/dark/logo.png?c=1bxqzy4ndthr4mq6io907pzw9ilgqT9c-MJ","brandfetch"
"codecentric.de","companyName","supported","codecentric AG | Creating the digital future together.",""
"codecentric.de","website","supported","https://www.codecentric.de/",""
"codecentric.de","description","supported","IT-Beratung, -Management & Dienstleister für agile Softwareentwicklung. Wir bieten dir moderne Technologien und eine Arbeitsweise für nachhaltigen Mehrwert.",""
"codecentric.de","services","supported","DevOps | Security",""
"codecentric.de","focusAreas","supported","DevOps | Security",""
"codecentric.de","technologies","supported","Docker | Helm | Go | Python | Java | JavaScript | TypeScript | Vue | HTML | CSS | Shell | MDX",""
"codecentric.de","vendorPartnerships","empty","",""
"codecentric.de","location","empty","",""
"codecentric.de","companySize","empty","",""
"codecentric.de","foundedYear","empty","",""
"codecentric.de","industries","empty","",""
"codecentric.de","recentActivity","supported","spring-boot-admin - Admin UI for administration of spring boot applications | c4-genai-suite - c4 GenAI Suite | trainings | helm-charts - A curated set of Helm charts brought to you by codecentric | llm-knowledge-graph",""
"codecentric.de","githubUrl","supported","https://github.com/codecentric",""
"codecentric.de","linkedinUrl","empty","",""
"codecentric.de","logoUrl","supported","https://www.codecentric.de/favicon.ico","profile-logo"
"bechtle.com","companyName","supported","Bechtle AG | Der IT-Zukunftspartner",""
"bechtle.com","website","supported","https://www.bechtle.com/",""
"bechtle.com","description","supported","Bechtle ist einer der führenden IT-Dienstleister in Europa. Global vernetzt, für Sie vor Ort – jetzt mit uns die digitale Transformation starten! ✅",""
"bechtle.com","services","supported","Managed Services | Security",""
"bechtle.com","focusAreas","supported","Security",""
"bechtle.com","technologies","supported","Azure | Docker | Helm | Ansible | Python | C++ | Jinja | HTML | Dockerfile",""
"bechtle.com","vendorPartnerships","supported","Microsoft | Azure",""
"bechtle.com","location","empty","",""
"bechtle.com","companySize","empty","",""
"bechtle.com","foundedYear","empty","",""
"bechtle.com","industries","empty","",""
"bechtle.com","recentActivity","supported","ansible_role_rke2 - ansible_role_rke2 | .github | linux_update_role | 20231310-techsession_git | 23062023_techsess-helm - TechSession Helm 4 the community.",""
"bechtle.com","githubUrl","supported","https://github.com/bechtle-cloudnative-community",""
"bechtle.com","linkedinUrl","empty","",""
"bechtle.com","logoUrl","supported","https://www.bechtle.com/.resources/bechtle-ui/webresources/assets/img/favicon/bechtle-favicon-2024.png","profile-logo"
"senacor.com","companyName","supported","Senacor Technologies AG | Home",""
"senacor.com","website","supported","https://www.senacor.com/",""
"senacor.com","description","supported","Die Senacor Technologies AG ist führender Anbieter für Business- und IT-Transformation, Digitalisierung und individuelle Softwareentwicklung.",""
"senacor.com","services","supported","DevOps | Security | CI/CD",""
"senacor.com","focusAreas","supported","DevOps | Security | CI/CD",""
"senacor.com","technologies","supported","AWS | Azure | Go | Python | Java | JavaScript | TypeScript | CSS | HTML | Shell | Gherkin",""
"senacor.com","vendorPartnerships","empty","",""
"senacor.com","location","empty","",""
"senacor.com","companySize","empty","",""
"senacor.com","foundedYear","empty","",""
"senacor.com","industries","empty","",""
"senacor.com","recentActivity","supported","elasticsearch-evolution - A library to migrate Elasticsearch and OpenSearch mappings. Inspired by Flyway. | azure-function-middleware - Azure Function Middleware to provide cross-cutting functionalities, written in Typescript | azure-function-middleware-openapi-generator - OpenAPI Generator for @senacor/azure-function-middleware | Trader.AI - Python application to show AI functionality based on Keras and TensorFlow | ai-development-bootcamp",""
"senacor.com","githubUrl","supported","https://github.com/senacor",""
"senacor.com","linkedinUrl","empty","",""
"senacor.com","logoUrl","supported","https://senacor.com/wp-content/uploads/fbrfg/favicon-32x32.png","profile-logo"
"eraneos.com","companyName","supported","Home | Eraneos | Strategy, transformation & technology consulting",""
"eraneos.com","website","supported","https://www.eraneos.com/",""
"eraneos.com","description","supported","Eraneos is an international strategy, transformation, and technology consulting group providing services from strategy to implementation",""
"eraneos.com","services","supported","Security",""
"eraneos.com","focusAreas","supported","Security",""
"eraneos.com","technologies","supported","AWS | Go | Python | Makefile | HTML",""
"eraneos.com","vendorPartnerships","empty","",""
"eraneos.com","location","empty","",""
"eraneos.com","companySize","empty","",""
"eraneos.com","foundedYear","empty","",""
"eraneos.com","industries","empty","",""
"eraneos.com","recentActivity","supported",".github | snowflake-mlops - Open-source reference monorepo for end-to-end MLOps on Snowflake, centered around Snowflake-native MLOps tooling (Feature Store, Model Registry, Tasks) in a hub-spoke layout. Questions, issues, or ideas about Snowflake ML in general are warmly welcomed.",""
"eraneos.com","githubUrl","supported","https://github.com/eraneos",""
"eraneos.com","linkedinUrl","empty","",""
"eraneos.com","logoUrl","supported","https://www.eraneos.com/wp-content/themes/expedition-theme/images/favicon-32x32.png","profile-logo"
"adesso.ch","companyName","supported","adesso Schweiz AG - IT-Dienstleister - Kerngeschäftsprozesse optimieren durch gezielten Einsatz moderner IT ",""
"adesso.ch","website","supported","https://www.adesso.ch/",""
"adesso.ch","description","supported"," Willkommen auf der offiziellen Webseite von adesso Schweiz! Erfahren Sie mehr über unsere innovativen IT-Lösungen und Beratungsdienstleistungen für Unternehmen. Von der Digitalisierung bis zur Softwareentwicklung bieten wir massgeschneiderte Lösungen für Ihre individuellen Bedürfnisse.",""
"adesso.ch","services","empty","",""
"adesso.ch","focusAreas","empty","",""
"adesso.ch","technologies","supported","Go",""
"adesso.ch","vendorPartnerships","empty","",""
"adesso.ch","location","empty","",""
"adesso.ch","companySize","empty","",""
"adesso.ch","foundedYear","empty","",""
"adesso.ch","industries","empty","",""
"adesso.ch","recentActivity","empty","",""
"adesso.ch","githubUrl","empty","",""
"adesso.ch","linkedinUrl","empty","",""
"adesso.ch","logoUrl","supported","https://www.adesso.ch/technisches/layout/bilder/favicons/favicon-svg.svg","crawl-logo"
"adesso.de","companyName","supported","adesso SE - Führender IT-Dienstleister im deutschsprachigen Raum ",""
"adesso.de","website","supported","https://www.adesso.de/",""
"adesso.de","description","supported","adesso sorgt als unabhängiger IT-Dienstleister durch Beratung und Softwareentwicklung für den Erfolg Ihrer Projekte und die Zukunftssicherheit Ihrer Anwendungen.",""
"adesso.de","services","supported","Security",""
"adesso.de","focusAreas","supported","Security",""
"adesso.de","technologies","supported","Azure | Docker | Terraform | Go | Java | JavaScript | TypeScript | HCL | HTML | C# | CSS | Shell",""
"adesso.de","vendorPartnerships","empty","",""
"adesso.de","location","empty","",""
"adesso.de","companySize","empty","",""
"adesso.de","foundedYear","empty","",""
"adesso.de","industries","empty","",""
"adesso.de","recentActivity","supported","terraform-azurerm-caf - Terraform supermodule for the CAF Terraform landing zones part of Microsoft Cloud Adoption Framework for Azure | easylogin-test - In diesem Repository wird eine Anwendung entwickelt für den lokalen Test von easy Login ohne Abhängigkeit zum offiziellen Dienst. | ControllerVsMinimalApi - This is a sample .NET Core Web API project that demonstrates various architectural patterns and best practices for building scalable and maintainable applications. This project is intended to serve as a learning resource and a starting point for building real-world .NET Core applications. | dotnet-solid-training - Unfallprojekt zum aufräumen :) | junit-insights - Extension for JUnit which provides insights for the runtime of contexts, classes and methods",""
"adesso.de","githubUrl","supported","https://github.com/adessoSE",""
"adesso.de","linkedinUrl","empty","",""
"adesso.de","logoUrl","supported","https://www.adesso.de/technisches/layout/bilder/favicons/favicon-svg.svg","profile-logo"
"bbv.ch","companyName","supported","Digital Consulting, KI und Softwareentwicklung | bbv",""
"bbv.ch","website","supported","https://www.bbv.ch/",""
"bbv.ch","description","supported","Ihre Vision ist unser Antrieb: Gemeinsam heben wir ab. Wir sind Ihr Partner für individuelle Software und Digitalisierungsberatung.",""
"bbv.ch","services","supported","DevOps | Security | Software Engineering",""
"bbv.ch","focusAreas","supported","DevOps | Security | Software Engineering",""
"bbv.ch","technologies","supported","Azure | Docker | Go | Python | Java | JavaScript | TypeScript | Jupyter Notebook | HTML | CSS | Scala | Vue",""
"bbv.ch","vendorPartnerships","empty","",""
"bbv.ch","location","empty","",""
"bbv.ch","companySize","empty","",""
"bbv.ch","foundedYear","empty","",""
"bbv.ch","industries","empty","",""
"bbv.ch","recentActivity","supported","mercury-graph - mercury-graph is a Python library that offers graph analytics capabilities with a technology-agnostic API. | open-cells - Open Cells routes & communicates web component applications. | kvm - Simple Docker KVM container | mercury-explainability - mercury-explainability is a library with implementations of different state-of-the-art methods in the field of explainability. They are designed to work efficiently and to be easily integrated with the main Machine Learning frameworks. | timecop - Time series based anomaly detector",""
"bbv.ch","githubUrl","supported","https://github.com/BBVA",""
"bbv.ch","linkedinUrl","empty","",""
"bbv.ch","logoUrl","supported","https://bbv.ch/wp-content/themes/bbvblog/images/favicon.ico","crawl-logo"
"netcetera.com","companyName","supported","G+D Netcetera - Driving progress",""
"netcetera.com","website","supported","https://www.netcetera.com/",""
"netcetera.com","description","supported","Unlock growth with our software solutions tailored to your business, from seamless banking & payment experiences to sustainable mobility & digital hea ...",""
"netcetera.com","services","supported","Security",""
"netcetera.com","focusAreas","supported","Security",""
"netcetera.com","technologies","supported","AWS | Go | Python | Java | JavaScript | Ruby | HTML | Swift | Go Template | Shell | CSS | Mustache",""
"netcetera.com","vendorPartnerships","supported","AWS",""
"netcetera.com","location","empty","",""
"netcetera.com","companySize","empty","",""
"netcetera.com","foundedYear","empty","",""
"netcetera.com","industries","empty","",""
"netcetera.com","recentActivity","supported","valdr-bean-validation - Java Bean Validation plugin | cTapSdk - cTap SPM distribution | skele - Architectural framework that assists building data-driven apps with React or React Native. | pf - Pure Go OpenBSD's pf.conf parser. Based on official BNF | ios-3ds-sdk-specs - Netcetera iOS 3DS SDK CocoaPods Podspecs Repository",""
"netcetera.com","githubUrl","supported","https://github.com/netceteragroup",""
"netcetera.com","linkedinUrl","empty","",""
"netcetera.com","logoUrl","supported","https://www.netcetera.com/.resources/neww-lite/webresources/images/favicons/android-icon-192x192.png","profile-logo"
"bridging-it.de","companyName","supported","Startseite | bridgingIT",""
"bridging-it.de","website","supported","https://www.bridging-it.de/",""
"bridging-it.de","description","supported","bridgingIT ist das eigenständige Beratungsunternehmen, das mit Verantwortungsbewusstsein und persönlicher Nähe aktiv Dinge zu erfolgreichen Lösungen verbindet.",""
"bridging-it.de","services","supported","Security | Software Engineering",""
"bridging-it.de","focusAreas","supported","Security | Software Engineering",""
"bridging-it.de","technologies","supported","Azure | Go | Java",""
"bridging-it.de","vendorPartnerships","supported","Microsoft",""
"bridging-it.de","location","empty","",""
"bridging-it.de","companySize","empty","",""
"bridging-it.de","foundedYear","empty","",""
"bridging-it.de","industries","empty","",""
"bridging-it.de","recentActivity","empty","",""
"bridging-it.de","githubUrl","empty","",""
"bridging-it.de","linkedinUrl","empty","",""
"bridging-it.de","logoUrl","supported","https://www.bridging-it.de/_tech/img/fav-icons/favicon-32x32.png?v=PYYXKWj8oa","crawl-logo"
"arvato-systems.com","companyName","supported","Digital Transformation by Arvato Systems",""
"arvato-systems.com","website","supported","https://www.arvato-systems.com/",""
"arvato-systems.com","description","supported","As an internationally active IT specialist and multi-cloud service provider, we support companies in their digital transformation. Welcome to Arvato Systems!",""
"arvato-systems.com","services","empty","",""
"arvato-systems.com","focusAreas","empty","",""
"arvato-systems.com","technologies","supported","Azure | Docker | Go | Java | JavaScript | TypeScript | Xtend | PLpgSQL | CSS | Shell | TSQL | C#",""
"arvato-systems.com","vendorPartnerships","empty","",""
"arvato-systems.com","location","empty","",""
"arvato-systems.com","companySize","empty","",""
"arvato-systems.com","foundedYear","empty","",""
"arvato-systems.com","industries","empty","",""
"arvato-systems.com","recentActivity","supported","t9t - t9t framework - backend | shared-telegraf-scripts | AzureBootcamp-2019-HandsOn-Functions | kie4developer - Library for creating and deploying JBPM workflows using plain Java | angular-faceapi - A simple Angular app that uses your webcam and sends pictures to the azure face API.",""
"arvato-systems.com","githubUrl","supported","https://github.com/Arvato-Systems",""
"arvato-systems.com","linkedinUrl","empty","",""
"arvato-systems.com","logoUrl","supported","https://www.arvato-systems.com/resource/blob/13732/1eed2c5bd11942bd2c8287b9ffeed354/arvato-systems-favicon.ico","profile-logo"
"nexplore.ch","companyName","supported","Digital Workplace Lösungen | Microsoft Gold Partner Bern",""
"nexplore.ch","website","supported","https://www.nexplore.ch/",""
"nexplore.ch","description","supported","Unsere Spezialist*innen beraten Sie gerne zu Lösungen rund um Ihren digitalen Arbeitsplatz der Zukunft. Jetzt Kontakt aufnehmen!",""
"nexplore.ch","services","supported","Security",""
"nexplore.ch","focusAreas","supported","Security",""
"nexplore.ch","technologies","supported","AWS | Azure | Docker | Terraform | Go | Java | JavaScript | TypeScript | CSS | C# | HTML | MDX",""
"nexplore.ch","vendorPartnerships","supported","Microsoft",""
"nexplore.ch","location","empty","",""
"nexplore.ch","companySize","empty","",""
"nexplore.ch","foundedYear","empty","",""
"nexplore.ch","industries","empty","",""
"nexplore.ch","recentActivity","supported","nexplore-practices - A collection of .NET and Angular utilities. | nx-d365-pp-PCF-CsvDropdown | D365-PP-OFR_TinyMCE_Editor - USed in KtZh Project | bernhackt-2025 | nx-d365-pp-DCE.PCF - Power Apps PCF Controls Repository",""
"nexplore.ch","githubUrl","supported","https://github.com/nexplore",""
"nexplore.ch","linkedinUrl","empty","",""
"nexplore.ch","logoUrl","supported","https://www.nexplore.ch/favicon.png","profile-logo"
"cloudscale.ch","companyName","supported","Swiss-Based Cloud Servers - For Developers Who Care",""
"cloudscale.ch","website","supported","https://www.cloudscale.ch/",""
"cloudscale.ch","description","supported","Scalable Swiss root servers for a maximum of security, high availability (99.99%) and outstanding performance.",""
"cloudscale.ch","services","supported","DevOps | Security",""
"cloudscale.ch","focusAreas","supported","DevOps | Security",""
"cloudscale.ch","technologies","supported","Terraform | Ansible | Go | Java | JavaScript | TypeScript | C# | PowerShell | HTML | CSS",""
"cloudscale.ch","vendorPartnerships","empty","",""
"cloudscale.ch","location","empty","",""
"cloudscale.ch","companySize","empty","",""
"cloudscale.ch","foundedYear","empty","",""
"cloudscale.ch","industries","empty","",""
"cloudscale.ch","recentActivity","supported","CloudScale - Using Nimbus",""
"cloudscale.ch","githubUrl","supported","https://github.com/CloudScale",""
"cloudscale.ch","linkedinUrl","empty","",""
"cloudscale.ch","logoUrl","supported","","crawl-image"
"qaware.de","companyName","supported","QAware GmbH",""
"qaware.de","website","supported","https://www.qaware.de/",""
"qaware.de","description","supported","QAware – The Futureware Company ist ein unabhängiges Beratungs- und Projekthaus für individuelle Softwarelösungen für Enterprise Kunden und den etablierten Mittelstand. Das Unternehmen analysiert, modernisiert, entwickelt und realisiert Softwaresysteme für Kunden, deren Erfolg maßgeblich von einer leistungsfähigen IT abhängt.",""
"qaware.de","services","supported","Analyse von Software | Cloud Migration | Modernisierung von Software | AI Transformation von Software | Individualsoftware | Systemintegration | Host Ablöse | AI-native Software | Agentic AI Automatisierung | Interne Entwickler Plattformen | Cloud Plattformen | AI Plattformen | Innovationsstrategie | Software Firefighting | Cloud Strategie | Analyse von Anwendungslandschaften | AI Strategie und Discovery | Datenkultur",""
"qaware.de","focusAreas","supported","Revitalisierung | Entwicklung | Platform Engineering | Transformation Consulting | AI Transformation | Cloud Native | Digital Native",""
"qaware.de","technologies","unsupported","JavaScript | Go | Java | Kotlin | Python | TypeScript | CSS | HTML | Shell | HCL | Dockerfile | Groovy | Makefile | Starlark | PowerShell | PHP | Kubernetes | Protobuf | Sonar",""
"qaware.de","vendorPartnerships","empty","",""
"qaware.de","location","supported","Munich, Bavaria, Germany",""
"qaware.de","companySize","supported","180",""
"qaware.de","foundedYear","supported","2005",""
"qaware.de","industries","partial","Software Development | IT Consulting | Enterprise Software | Cloud Computing | Artificial Intelligence",""
"qaware.de","recentActivity","partial","Cloud Native Night München event (June 2026) - From Real-Time Intelligence to Legacy Mastery: The Era of AI Agents | Recent GitHub activity in protocurl repository (June 2026) | Recent GitHub activity in minikube-support repository (June 2026) | Recent GitHub activity in qacampus-ec26-al-workshop repository (June 2026)",""
"qaware.de","githubUrl","supported","https://github.com/qaware",""
"qaware.de","linkedinUrl","supported","http://www.linkedin.com/company/qaware-gmbh",""
"qaware.de","logoUrl","supported","https://cdn.brandfetch.io/id73dEXw1S/w/820/h/1186/theme/light/logo.png?c=1bxqzy4ndthr4mq6io907pzw9ilgqT9c-MJ","brandfetch"
"inovex.de","companyName","supported","inovex GmbH",""
"inovex.de","website","supported","https://www.inovex.de/",""
"inovex.de","description","partial","inovex is an innovation and quality-driven IT project house with a focus on digital transformation, helping customers successfully execute demanding digitalization projects for over 25 years.",""
"inovex.de","services","unsupported","Digital Transformation | Software Development | Data Engineering | Platform Engineering | AI/ML Solutions | Product Discovery | Proof of Concept Development | Technology Training | Workshops | IT Consulting",""
"inovex.de","focusAreas","unsupported","Digital Transformation | Artificial Intelligence | Data Science | Platform Engineering | Software Architecture | UI/UX Design | Energy Industry Solutions | Digital Sovereignty",""
"inovex.de","technologies","supported","Go | TypeScript | Java | Python | JavaScript | Swift | Apache Spark | Kubernetes | Docker | Prometheus | OpenStack | Streamlit | Snowflake | Microsoft Fabric | Android",""
"inovex.de","vendorPartnerships","partial","iSAQB | UXQB",""
"inovex.de","location","supported","Karlsruhe, Baden-Wuerttemberg, Germany",""
"inovex.de","companySize","supported","500",""
"inovex.de","foundedYear","supported","1999",""
"inovex.de","industries","partial","Information Technology | Software Development | Digital Transformation | Energy | Retail | Media",""
"inovex.de","recentActivity","unsupported","Blog post on Lightweight Data Quality Frameworks: DQX for Apache Spark (May 22, 2026) | Blog post on UX maturity as compass for digital excellence (May 8, 2026) | Blog post on success factors for Platform Engineering (March 25, 2026) | Upcoming participation in enterJS 2026 conference in Mannheim (June 15, 2026) | Upcoming participation in iSAQB Software Architecture Forum 2026 (June 16, 2026) | Upcoming participation in OWASP Global AppSec EU 2026 in Vienna (June 22, 2026)",""
"inovex.de","githubUrl","supported","https://github.com/inovex",""
"inovex.de","linkedinUrl","supported","http://www.linkedin.com/company/inovex",""
"inovex.de","logoUrl","supported","https://cdn.brandfetch.io/idKRS8-5Fz/w/800/h/555/theme/dark/logo.png?c=1bxqzy4ndthr4mq6io907pzw9ilgqT9c-MJ","brandfetch"
